recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,primarily_steam_deck,tipo,timestamp_dev_responded,developer_response
205754088,"{'steamid': '76561199821295079', 'num_games_owned': 12, 'num_reviews': 3, 'playtime_forever': 121, 'playtime_last_two_weeks': 0, 'playtime_at_review': 75, 'last_played': 1759578426}",english,"honestly a very fun fighting game,",1759479842,1759479842,True,0,0,0.5,0,False,False,False,False,positiva,,
205755768,"{'steamid': '76561198332783056', 'num_games_owned': 7, 'num_reviews': 1, 'playtime_forever': 43823, 'playtime_last_two_weeks': 4640, 'playtime_at_review': 39011, 'last_played': 1762000334}",english,Nice,1759481886,1759481886,True,0,0,0.5,0,False,False,False,False,positiva,,
205759856,"{'steamid': '76561198855997388', 'num_games_owned': 88, 'num_reviews': 9, 'playtime_forever': 6404, 'playtime_last_two_weeks': 1014, 'playtime_at_review': 4077, 'last_played': 1762285996}",english,fuck this shit,1759486868,1759486868,False,0,0,0.5,0,False,False,False,False,negativa,,
205764534,"{'steamid': '76561198974812096', 'num_games_owned': 18, 'num_reviews': 6, 'playtime_forever': 11049, 'playtime_last_two_weeks': 135, 'playtime_at_review': 10134, 'last_played': 1762285861}",english,you go boom attack you get touched my signature you defeat signature spam you win very good,1759492068,1759492068,True,1,0,0.5024875402450562,0,False,False,False,False,positiva,,
205770822,"{'steamid': '76561199219628977', 'num_games_owned': 262, 'num_reviews': 28, 'playtime_forever': 11254, 'playtime_last_two_weeks': 282, 'playtime_at_review': 10353, 'last_played': 1762236656}",english,Nice LAN party game,1759497954,1759497954,True,2,0,0.5367847084999084,0,False,False,False,False,positiva,,
205773941,"{'steamid': '76561199698019997', 'num_games_owned': 7, 'num_reviews': 1, 'playtime_forever': 4777, 'playtime_last_two_weeks': 183, 'playtime_at_review': 4209, 'last_played': 1762076166}",english,demasiado adictivo pero deberian mejorar el emparejamiento ya que estando en oro te puede tocar contra un diamante y es muy molesto,1759500595,1759500595,True,0,0,0.5,0,False,False,False,False,positiva,,
205776447,"{'steamid': '76561199554938096', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 982, 'playtime_last_two_weeks': 0, 'playtime_at_review': 982, 'last_played': 1759502619}",english,"kill yourself fucking retard 
",1759502627,1759502627,False,1,0,0.5238095521926879,0,False,False,False,False,negativa,,
205784273,"{'steamid': '76561199638037804', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 4289, 'playtime_last_two_weeks': 910, 'playtime_at_review': 3339, 'last_played': 1762273632}",english,"good but missing chat features
I FORGOT TO TALK ABT THE SPAMMERS
anyway abt the spammers, there are way to many and u need to get a life, touch grass, and one more thing, if i find u spamming u on sight...
pls make it so that in ranked ur teamates take extra damage from friendly fire, CUZ PEOPLE ABUSE IT AND IT SO ANNOYING the rest of the game is gud (i hope) and pls make mammoth coins cheaper, cuz like it too much and finally 
ADD
MORE
GAMEMODES
spammers have no dignity, life, honor or real skill GIT GUD BOZOS",1759508877,1760539174,True,0,0,0.5,0,False,True,False,False,positiva,,
205788657,"{'steamid': '76561199361910066', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 20944, 'playtime_last_two_weeks': 180, 'playtime_at_review': 20612, 'last_played': 1761933788}",english,"this game is the PINNACLE definition of bpd, if you enjoy your mental sanity never launch this game and BY GOD do not get into the ranked scene",1759512478,1759512478,False,0,0,0.5,0,False,False,False,False,negativa,,
205789346,"{'steamid': '76561198368058280', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2245, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2022, 'last_played': 1760127467}",english,yuh,1759513087,1759513087,True,0,0,0.5,0,False,False,False,False,positiva,,
205790356,"{'steamid': '76561199091395256', 'num_games_owned': 9, 'num_reviews': 1, 'playtime_forever': 18133, 'playtime_last_two_weeks': 302, 'playtime_at_review': 17825, 'last_played': 1762274591}",english,GG bhai,1759513964,1759513964,True,1,0,0.5238095521926879,0,False,False,False,False,positiva,,
205793462,"{'steamid': '76561199505518882', 'num_games_owned': 8, 'num_reviews': 1, 'playtime_forever': 3691, 'playtime_last_two_weeks': 42, 'playtime_at_review': 3426, 'last_played': 1761302307}",english,"Amazing Game, Really enjoyed and one of the best game I've ever played. hope will see more updates and exciting collabs",1759516554,1759516554,True,0,0,0.5,0,False,False,False,False,positiva,,
205796000,"{'steamid': '76561199052994057', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 20527, 'playtime_last_two_weeks': 167, 'playtime_at_review': 19830, 'last_played': 1762139048}",english,horrible game will make you miserable,1759518634,1759518769,False,0,0,0.5,0,False,False,False,False,negativa,,
205800316,"{'steamid': '76561199836378962', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 3688, 'playtime_last_two_weeks': 311, 'playtime_at_review': 2808, 'last_played': 1762016355}",english,If you like fighting games with crossovers this is something to play especially if you are bored,1759522372,1759522372,True,0,0,0.5,0,False,False,False,False,positiva,,
205804750,"{'steamid': '76561198275917685', 'num_games_owned': 38, 'num_reviews': 4, 'playtime_forever': 838, 'playtime_last_two_weeks': 0, 'playtime_at_review': 795, 'last_played': 1760122563}",english,Really good game,1759526362,1759526362,True,0,0,0.5,0,False,False,False,False,positiva,,
205805736,"{'steamid': '76561199235032645', 'num_games_owned': 135, 'num_reviews': 82, 'playtime_forever': 96, 'playtime_last_two_weeks': 2, 'playtime_at_review': 74, 'last_played': 1761832641}",english,goated at this on the school computer,1759527353,1759845790,True,0,0,0.5,0,False,False,False,False,positiva,,
205806029,"{'steamid': '76561199516703617', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 31, 'playtime_last_two_weeks': 0, 'playtime_at_review': 31, 'last_played': 1757132657}",english,hi,1759527652,1759527652,False,0,0,0.5,0,False,False,False,False,negativa,,
205810175,"{'steamid': '76561198067282512', 'num_games_owned': 150, 'num_reviews': 125, 'playtime_forever': 466, 'playtime_last_two_weeks': 0, 'playtime_at_review': 466, 'last_played': 1757335214}",english,Its amazing for a free game!,1759532088,1759532088,True,0,0,0.5,0,False,False,False,False,positiva,,
205814373,"{'steamid': '76561199060588108', 'num_games_owned': 94, 'num_reviews': 7, 'playtime_forever': 10742, 'playtime_last_two_weeks': 37, 'playtime_at_review': 10620, 'last_played': 1761694499}",english,Highest cortisol ever recorded,1759537012,1759537012,False,0,0,0.5,0,False,False,False,False,negativa,,
205818964,"{'steamid': '76561199248373852', 'num_games_owned': 36, 'num_reviews': 8, 'playtime_forever': 1511, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1479, 'last_played': 1759599663}",english,Too many sweats,1759542649,1759542649,False,2,0,0.5454545617103576,0,False,True,False,False,negativa,,
205819706,"{'steamid': '76561198028077528', 'num_games_owned': 0, 'num_reviews': 26, 'playtime_forever': 3173, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3173, 'last_played': 1759543504}",english,"I've played this game on and off for years.

I play Ragnir, B list guy pretty good but a little slow.

The SAME 6/8 CHARACTERS are ALWAYS picked by the most combo heavy users who consistently insist on being bad sports while playing even if you try to play with a little bit of honor.

It's not like I'm expecting players to be sporty in Ranked. This crap happens in UNRANKED too. Unless you want to learn one of the ""Top tier characters"" which ends in nothing but combo chaining, you should just give up this game.",1759543569,1759543695,False,0,0,0.5,0,False,False,False,False,negativa,,
205821222,"{'steamid': '76561199227643698', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 536, 'playtime_last_two_weeks': 134, 'playtime_at_review': 198, 'last_played': 1761413777}",english,liked,1759545501,1759545501,True,0,0,0.5,0,False,False,False,False,positiva,,
205822407,"{'steamid': '76561198873348991', 'num_games_owned': 27, 'num_reviews': 2, 'playtime_forever': 10953, 'playtime_last_two_weeks': 0, 'playtime_at_review': 10935, 'last_played': 1759888822}",english,"fuck spammers fr, other than that w game.",1759546973,1759546973,True,0,0,0.5,0,False,False,False,False,positiva,,
205824630,"{'steamid': '76561199103652825', 'num_games_owned': 31, 'num_reviews': 12, 'playtime_forever': 97, 'playtime_last_two_weeks': 0, 'playtime_at_review': 49, 'last_played': 1760085943}",english,controller throw,1759549740,1759549740,True,0,0,0.5,0,False,False,False,False,positiva,,
205828309,"{'steamid': '76561197965088135', 'num_games_owned': 0, 'num_reviews': 46, 'playtime_forever': 49, 'playtime_last_two_weeks': 0, 'playtime_at_review': 49, 'last_played': 1759554114}",english,"I am getting absolutely dumped on in casual, so I tried to place ranked and I am still just chaining losses. I don't know if it's the matchmaking or I am just that bad at this game? (I'm decent at smash?) I played this a few hours on PS4 before so I have a little bit of a foundation and wanted to give it another try but my experience with this game hasn't changed. Totally shitting on people and then expecting them to want to learn doesn't seem like a good way to get people into the game.",1759554588,1759554662,False,0,0,0.5,0,False,False,False,False,negativa,,
205839245,"{'steamid': '76561199474740394', 'num_games_owned': 11, 'num_reviews': 3, 'playtime_forever': 13962, 'playtime_last_two_weeks': 51, 'playtime_at_review': 13888, 'last_played': 1761933882}",english,really good game yes yes,1759567945,1759567945,True,0,0,0.5,0,False,False,False,False,positiva,,
205841747,"{'steamid': '76561199013114692', 'num_games_owned': 173, 'num_reviews': 20, 'playtime_forever': 4419, 'playtime_last_two_weeks': 301, 'playtime_at_review': 2108, 'last_played': 1761868754}",english,"Fun game! :D
Unfortunately I gained 350 pounds upon installing :(",1759570675,1759570675,True,0,0,0.5,0,False,False,False,False,positiva,,
205843402,"{'steamid': '76561198413033719', 'num_games_owned': 14, 'num_reviews': 6, 'playtime_forever': 7842, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7348, 'last_played': 1760598141}",english,"nice 1v1 game, good regular balances",1759572340,1759572340,True,0,0,0.5,0,False,False,False,False,positiva,,
205844827,"{'steamid': '76561199855304888', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 11394, 'playtime_last_two_weeks': 1275, 'playtime_at_review': 4788, 'last_played': 1762114529}",english,its just fun to play,1759573820,1759573820,True,0,0,0.5,0,False,False,False,False,positiva,,
205847697,"{'steamid': '76561199298705602', 'num_games_owned': 58, 'num_reviews': 7, 'playtime_forever': 7489, 'playtime_last_two_weeks': 1170, 'playtime_at_review': 4437, 'last_played': 1762179734}",english,the match making is so bad im a silver and i have to fight golds that are 1 elo away from plat,1759576748,1759576748,False,0,0,0.5,0,False,False,False,False,negativa,,
205850652,"{'steamid': '76561199889611652', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 217, 'playtime_last_two_weeks': 174, 'playtime_at_review': 15, 'last_played': 1761579359}",english,Bruh,1759579393,1759579393,True,0,0,0.5,0,False,False,False,False,positiva,,
205863408,"{'steamid': '76561198359843063', 'num_games_owned': 115, 'num_reviews': 3, 'playtime_forever': 5799, 'playtime_last_two_weeks': 37, 'playtime_at_review': 5696, 'last_played': 1761489053}",english,shittest game going,1759589737,1759589737,False,0,0,0.5,0,False,False,False,False,negativa,,
205865185,"{'steamid': '76561199263240998', 'num_games_owned': 105, 'num_reviews': 14, 'playtime_forever': 275, 'playtime_last_two_weeks': 0, 'playtime_at_review': 203, 'last_played': 1760720733}",english,"This game fucking sucks. it is the worst game ever made in the history of mankind. Never again. If you genuinely play this game, you are the evil itself",1759590988,1759590988,False,0,0,0.5,0,False,False,False,False,negativa,,
205865315,"{'steamid': '76561199199496436', 'num_games_owned': 21, 'num_reviews': 4, 'playtime_forever': 2274, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2274, 'last_played': 1759589449}",english,if u choose to get this game never use lance or the footsie thingys,1759591087,1759591087,True,0,0,0.5,0,False,True,False,False,positiva,,
205868587,"{'steamid': '76561199219612338', 'num_games_owned': 12, 'num_reviews': 4, 'playtime_forever': 1305, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1101, 'last_played': 1760112842}",english,nger,1759593358,1759593358,True,0,0,0.5,0,False,False,False,False,positiva,,
205872081,"{'steamid': '76561199488831723', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 6632, 'playtime_last_two_weeks': 11, 'playtime_at_review': 6218, 'last_played': 1762203964}",english,"This game is the most amount of fun I have had with my friends in a while 
",1759595936,1759595936,True,0,0,0.5,0,False,False,False,False,positiva,,
205875713,"{'steamid': '76561199350919754', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 13637, 'playtime_last_two_weeks': 2565, 'playtime_at_review': 7081, 'last_played': 1762204063}",english,"game is so fun you have to try it
",1759598580,1759598580,True,0,0,0.5,0,False,False,False,False,positiva,,
205877679,"{'steamid': '76561198794525056', 'num_games_owned': 8, 'num_reviews': 2, 'playtime_forever': 245, 'playtime_last_two_weeks': 0, 'playtime_at_review': 245, 'last_played': 1758643904}",english,shitgame,1759600107,1759600107,True,0,0,0.5,0,False,False,False,False,positiva,,
205882194,"{'steamid': '76561198293085313', 'num_games_owned': 155, 'num_reviews': 46, 'playtime_forever': 1516, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1516, 'deck_playtime_at_review': 1435, 'last_played': 1759600709}",english,"barwl halla
",1759603406,1759603406,True,0,0,0.5,0,False,False,False,True,positiva,,
205882480,"{'steamid': '76561198905922404', 'num_games_owned': 3, 'num_reviews': 3, 'playtime_forever': 1218, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1218, 'last_played': 1705697358}",english,went to hell and never came back,1759603626,1759603626,False,1,0,0.5238095521926879,0,False,False,False,False,negativa,,
205885557,"{'steamid': '76561199020665978', 'num_games_owned': 1, 'num_reviews': 1, 'playtime_forever': 595033, 'playtime_last_two_weeks': 14000, 'playtime_at_review': 565742, 'last_played': 1762290001}",english,fun game,1759605960,1759605960,True,0,0,0.5,0,False,False,False,False,positiva,,
